DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;mRMR;SVC;0;40;{'gamma': 1.0, 'C': 0.1};{'BAL_ACC': 0.5435049019607843, 'AUC_SCORE': 0.6017156862745098}
CC;mRMR;SVC;1;40;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5551470588235294, 'AUC_SCORE': 0.5159313725490197}
CC;mRMR;SVC;2;6;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5030637254901961, 'AUC_SCORE': 0.6151960784313726}
CC;mRMR;SVC;3;15;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5925245098039216, 'AUC_SCORE': 0.5857843137254901}
CC;mRMR;SVC;4;15;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5147058823529411, 'AUC_SCORE': 0.44730392156862747}
CC;mRMR;SVC;5;6;{'gamma': 1.0, 'C': 100.0};{'BAL_ACC': 0.4387254901960784, 'AUC_SCORE': 0.4068627450980392}
CC;mRMR;SVC;6;75;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5931372549019608, 'AUC_SCORE': 0.6887254901960784}
CC;mRMR;SVC;7;75;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.4595588235294118, 'AUC_SCORE': 0.4338235294117648}
CC;mRMR;SVC;8;100;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5876225490196079, 'AUC_SCORE': 0.5759803921568628}
CC;mRMR;SVC;9;40;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.39522058823529416, 'AUC_SCORE': 0.474264705882353}
CC;mRMR;SVC;10;30;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5232843137254902, 'AUC_SCORE': 0.5674019607843137}
CC;mRMR;SVC;11;3;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5343137254901961, 'AUC_SCORE': 0.6188725490196078}
CC;mRMR;SVC;12;40;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5373774509803921, 'AUC_SCORE': 0.616421568627451}
CC;mRMR;SVC;13;20;{'gamma': 1.0, 'C': 100.0};{'BAL_ACC': 0.4822303921568627, 'AUC_SCORE': 0.48161764705882354}
CC;mRMR;SVC;14;3;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5894607843137255, 'AUC_SCORE': 0.6740196078431372}
CC;mRMR;SVC;15;30;{'gamma': 1.0, 'C': 0.1};{'BAL_ACC': 0.585171568627451, 'AUC_SCORE': 0.5980392156862745}
CC;mRMR;SVC;16;3;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5741421568627451, 'AUC_SCORE': 0.5686274509803921}
CC;mRMR;SVC;17;6;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.4509803921568627, 'AUC_SCORE': 0.5490196078431373}
CC;mRMR;SVC;18;3;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5808823529411764, 'AUC_SCORE': 0.5845588235294117}
CC;mRMR;SVC;19;75;{'gamma': 0.01, 'C': 0.001};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.49019607843137253}
CC;mRMR;SVC;20;6;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5667892156862745, 'AUC_SCORE': 0.6090686274509803}
CC;mRMR;SVC;21;40;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5214460784313726, 'AUC_SCORE': 0.5196078431372549}
CC;mRMR;SVC;22;4;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.45772058823529416, 'AUC_SCORE': 0.47671568627450983}
CC;mRMR;SVC;23;8;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.5355392156862745}
CC;mRMR;SVC;24;30;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.44914215686274506, 'AUC_SCORE': 0.5465686274509804}
CC;mRMR;SVC;25;6;{'gamma': 10.0, 'C': 1000.0};{'BAL_ACC': 0.47181372549019607, 'AUC_SCORE': 0.4669117647058823}
CC;mRMR;SVC;26;7;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5128676470588236, 'AUC_SCORE': 0.5245098039215687}
CC;mRMR;SVC;27;3;{'gamma': 10.0, 'C': 1000.0};{'BAL_ACC': 0.6311274509803921, 'AUC_SCORE': 0.633578431372549}
CC;mRMR;SVC;28;6;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5251225490196079, 'AUC_SCORE': 0.5257352941176471}
CC;mRMR;SVC;29;20;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5165441176470589, 'AUC_SCORE': 0.5735294117647058}
CC;mRMR;SVC;30;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5269607843137255, 'AUC_SCORE': 0.5269607843137255}
CC;mRMR;SVC;31;9;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.4852941176470588, 'AUC_SCORE': 0.5465686274509804}
CC;mRMR;SVC;32;4;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5098039215686274, 'AUC_SCORE': 0.553921568627451}
CC;mRMR;SVC;33;3;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.4074754901960784, 'AUC_SCORE': 0.4362745098039216}
CC;mRMR;SVC;34;50;{'gamma': 1.0, 'C': 0.1};{'BAL_ACC': 0.5729166666666666, 'AUC_SCORE': 0.5747549019607843}
CC;mRMR;SVC;35;50;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5857843137254902, 'AUC_SCORE': 0.553921568627451}
CC;mRMR;SVC;36;4;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.5594362745098039, 'AUC_SCORE': 0.5674019607843137}
CC;mRMR;SVC;37;75;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.5238970588235294, 'AUC_SCORE': 0.5024509803921569}
CC;mRMR;SVC;38;2;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5147058823529411, 'AUC_SCORE': 0.5098039215686274}
CC;mRMR;SVC;39;4;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5477941176470589, 'AUC_SCORE': 0.5232843137254902}
CC;mRMR;SVC;40;30;{'gamma': 1.0, 'C': 100.0};{'BAL_ACC': 0.47181372549019607, 'AUC_SCORE': 0.4901960784313725}
CC;mRMR;SVC;41;3;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.6378676470588236, 'AUC_SCORE': 0.7254901960784315}
CC;mRMR;SVC;42;10;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4283088235294118, 'AUC_SCORE': 0.44975490196078427}
CC;mRMR;SVC;43;30;{'gamma': 1.0, 'C': 100.0};{'BAL_ACC': 0.48039215686274506, 'AUC_SCORE': 0.4264705882352941}
CC;mRMR;SVC;44;4;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5441176470588236, 'AUC_SCORE': 0.5306372549019608}
CC;mRMR;SVC;45;5;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.43504901960784315, 'AUC_SCORE': 0.4154411764705883}
CC;mRMR;SVC;46;6;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5202205882352942, 'AUC_SCORE': 0.49387254901960786}
CC;mRMR;SVC;47;40;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5545343137254902, 'AUC_SCORE': 0.5968137254901961}
CC;mRMR;SVC;48;40;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5422794117647058, 'AUC_SCORE': 0.5906862745098039}
CC;mRMR;SVC;49;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.46629901960784315, 'AUC_SCORE': 0.4399509803921569}
CC;mRMR;SVC;50;10;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5514705882352942, 'AUC_SCORE': 0.43995098039215685}
CC;mRMR;SVC;51;40;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5116421568627451, 'AUC_SCORE': 0.4264705882352941}
CC;mRMR;SVC;52;6;{'gamma': 1.0, 'C': 100.0};{'BAL_ACC': 0.5563725490196079, 'AUC_SCORE': 0.508578431372549}
CC;mRMR;SVC;53;15;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5373774509803921, 'AUC_SCORE': 0.4473039215686275}
CC;mRMR;SVC;54;40;{'gamma': 1.0, 'C': 0.1};{'BAL_ACC': 0.53125, 'AUC_SCORE': 0.6911764705882353}
CC;mRMR;SVC;55;75;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5134803921568627, 'AUC_SCORE': 0.4987745098039216}
CC;mRMR;SVC;56;50;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5827205882352942, 'AUC_SCORE': 0.5404411764705883}
CC;mRMR;SVC;57;6;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5477941176470589, 'AUC_SCORE': 0.6262254901960784}
CC;mRMR;SVC;58;6;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5563725490196079, 'AUC_SCORE': 0.6115196078431373}
CC;mRMR;SVC;59;7;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.6844362745098038, 'AUC_SCORE': 0.6678921568627451}
CC;mRMR;SVC;60;50;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5845588235294118, 'AUC_SCORE': 0.6090686274509804}
CC;mRMR;SVC;61;100;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5962009803921569, 'AUC_SCORE': 0.642156862745098}
CC;mRMR;SVC;62;6;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.5545343137254902, 'AUC_SCORE': 0.5330882352941176}
CC;mRMR;SVC;63;8;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5183823529411764, 'AUC_SCORE': 0.5514705882352942}
CC;mRMR;SVC;64;7;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.44914215686274506, 'AUC_SCORE': 0.40808823529411764}
CC;mRMR;SVC;65;4;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.5906862745098039, 'AUC_SCORE': 0.5122549019607843}
CC;mRMR;SVC;66;5;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5165441176470589, 'AUC_SCORE': 0.47549019607843146}
CC;mRMR;SVC;67;75;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5533088235294118, 'AUC_SCORE': 0.6090686274509803}
CC;mRMR;SVC;68;20;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5324754901960784, 'AUC_SCORE': 0.5968137254901962}
CC;mRMR;SVC;69;5;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.6378676470588236, 'AUC_SCORE': 0.6556372549019608}
CC;mRMR;SVC;70;4;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.4920343137254902, 'AUC_SCORE': 0.5661764705882353}
CC;mRMR;SVC;71;6;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5790441176470589, 'AUC_SCORE': 0.5625}
CC;mRMR;SVC;72;100;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.5674019607843137, 'AUC_SCORE': 0.5735294117647058}
CC;mRMR;SVC;73;4;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.6170343137254902, 'AUC_SCORE': 0.625}
CC;mRMR;SVC;74;15;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.4387254901960784, 'AUC_SCORE': 0.482843137254902}
CC;mRMR;SVC;75;20;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5735294117647058, 'AUC_SCORE': 0.5759803921568627}
CC;mRMR;SVC;76;6;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5735294117647058, 'AUC_SCORE': 0.5955882352941176}
CC;mRMR;SVC;77;7;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.6029411764705883, 'AUC_SCORE': 0.6311274509803921}
CC;mRMR;SVC;78;5;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5428921568627451, 'AUC_SCORE': 0.5772058823529411}
CC;mRMR;SVC;79;100;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5551470588235294, 'AUC_SCORE': 0.6053921568627451}
CC;mRMR;SVC;80;9;{'gamma': 10.0, 'C': 1.0};{'BAL_ACC': 0.5514705882352942, 'AUC_SCORE': 0.6519607843137255}
CC;mRMR;SVC;81;40;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.4699754901960784, 'AUC_SCORE': 0.607843137254902}
CC;mRMR;SVC;82;4;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5061274509803921, 'AUC_SCORE': 0.5735294117647058}
CC;mRMR;SVC;83;20;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.4699754901960784, 'AUC_SCORE': 0.5024509803921569}
CC;mRMR;SVC;84;9;{'gamma': 10.0, 'C': 0.001};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.6752450980392157}
CC;mRMR;SVC;85;1;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.5759803921568627, 'AUC_SCORE': 0.5882352941176471}
CC;mRMR;SVC;86;75;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.46629901960784315, 'AUC_SCORE': 0.5306372549019608}
CC;mRMR;SVC;87;50;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5790441176470589, 'AUC_SCORE': 0.6200980392156863}
CC;mRMR;SVC;88;7;{'gamma': 1.0, 'C': 100.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.5343137254901961}
CC;mRMR;SVC;89;7;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5318627450980392, 'AUC_SCORE': 0.5208333333333334}
CC;mRMR;SVC;90;75;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.647671568627451, 'AUC_SCORE': 0.6531862745098038}
CC;mRMR;SVC;91;8;{'gamma': 1.0, 'C': 1000.0};{'BAL_ACC': 0.6482843137254902, 'AUC_SCORE': 0.6470588235294118}
CC;mRMR;SVC;92;40;{'gamma': 1.0, 'C': 10.0};{'BAL_ACC': 0.4908088235294118, 'AUC_SCORE': 0.5098039215686274}
CC;mRMR;SVC;93;4;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.4730392156862745, 'AUC_SCORE': 0.47549019607843135}
CC;mRMR;SVC;94;4;{'gamma': 10.0, 'C': 10.0};{'BAL_ACC': 0.5220588235294118, 'AUC_SCORE': 0.5477941176470588}
CC;mRMR;SVC;95;7;{'gamma': 1.0, 'C': 1.0};{'BAL_ACC': 0.5980392156862745, 'AUC_SCORE': 0.6666666666666666}
CC;mRMR;SVC;96;100;{'gamma': 0.1, 'C': 1000.0};{'BAL_ACC': 0.6102941176470589, 'AUC_SCORE': 0.6200980392156863}
CC;mRMR;SVC;97;10;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.6047794117647058, 'AUC_SCORE': 0.625}
CC;mRMR;SVC;98;7;{'gamma': 0.1, 'C': 100.0};{'BAL_ACC': 0.5061274509803921, 'AUC_SCORE': 0.5232843137254902}
CC;mRMR;SVC;99;3;{'gamma': 10.0, 'C': 100.0};{'BAL_ACC': 0.5980392156862745, 'AUC_SCORE': 0.6629901960784315}
CC;PCA;SVC;0;4;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5649509803921569, 'AUC_SCORE': 0.5919117647058824}
CC;PCA;SVC;1;8;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5723039215686274, 'AUC_SCORE': 0.4767156862745098}
CC;PCA;SVC;2;75;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.511029411764706}
CC;PCA;SVC;3;6;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.4987745098039216}
CC;PCA;SVC;4;15;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.36397058823529416, 'AUC_SCORE': 0.38480392156862747}
CC;PCA;SVC;5;9;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.48713235294117646, 'AUC_SCORE': 0.5551470588235294}
CC;PCA;SVC;6;9;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.4785539215686274, 'AUC_SCORE': 0.4693627450980392}
CC;PCA;SVC;7;4;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.4767156862745098, 'AUC_SCORE': 0.40563725490196073}
CC;PCA;SVC;8;3;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.47181372549019607, 'AUC_SCORE': 0.4325980392156862}
CC;PCA;SVC;9;6;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5600490196078431, 'AUC_SCORE': 0.5196078431372549}
CC;PCA;SVC;10;4;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4454656862745098, 'AUC_SCORE': 0.48406862745098034}
CC;PCA;SVC;11;4;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5667892156862745, 'AUC_SCORE': 0.5465686274509804}
CC;PCA;SVC;12;6;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5980392156862745, 'AUC_SCORE': 0.5759803921568627}
CC;PCA;SVC;13;5;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5165441176470589, 'AUC_SCORE': 0.5563725490196079}
CC;PCA;SVC;14;4;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5526960784313726, 'AUC_SCORE': 0.625}
CC;PCA;SVC;15;5;{'gamma': 0.01, 'C': 0.1};{'BAL_ACC': 0.553921568627451, 'AUC_SCORE': 0.5649509803921569}
CC;PCA;SVC;16;10;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.4681372549019608, 'AUC_SCORE': 0.49264705882352944}
CC;PCA;SVC;17;5;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5962009803921569, 'AUC_SCORE': 0.6409313725490197}
CC;PCA;SVC;18;7;{'gamma': 0.1, 'C': 10.0};{'BAL_ACC': 0.5361519607843137, 'AUC_SCORE': 0.6691176470588235}
CC;PCA;SVC;19;9;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.4877450980392157, 'AUC_SCORE': 0.5759803921568627}
CC;PCA;SVC;20;5;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.6158088235294118, 'AUC_SCORE': 0.5821078431372549}
CC;PCA;SVC;21;6;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.48713235294117646, 'AUC_SCORE': 0.5367647058823529}
CC;PCA;SVC;22;8;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5723039215686274, 'AUC_SCORE': 0.571078431372549}
CC;PCA;SVC;23;6;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.48039215686274506, 'AUC_SCORE': 0.5575980392156863}
CC;PCA;SVC;24;9;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4595588235294118, 'AUC_SCORE': 0.5134803921568627}
CC;PCA;SVC;25;20;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.46139705882352944, 'AUC_SCORE': 0.46568627450980393}
CC;PCA;SVC;26;4;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5355392156862745, 'AUC_SCORE': 0.5257352941176471}
CC;PCA;SVC;27;10;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.5220588235294118, 'AUC_SCORE': 0.4534313725490196}
CC;PCA;SVC;28;4;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5753676470588236, 'AUC_SCORE': 0.5514705882352942}
CC;PCA;SVC;29;2;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5098039215686274, 'AUC_SCORE': 0.5122549019607843}
CC;PCA;SVC;30;1;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.45526960784313725, 'AUC_SCORE': 0.3529411764705882}
CC;PCA;SVC;31;6;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5355392156862745, 'AUC_SCORE': 0.5980392156862746}
CC;PCA;SVC;32;15;{'gamma': 0.01, 'C': 1.0};{'BAL_ACC': 0.4681372549019608, 'AUC_SCORE': 0.4865196078431372}
CC;PCA;SVC;33;50;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.5686274509803921, 'AUC_SCORE': 0.5821078431372549}
CC;PCA;SVC;34;6;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5251225490196079, 'AUC_SCORE': 0.6029411764705882}
CC;PCA;SVC;35;5;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5251225490196079, 'AUC_SCORE': 0.5318627450980392}
CC;PCA;SVC;36;5;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.4908088235294118, 'AUC_SCORE': 0.5098039215686275}
CC;PCA;SVC;37;1;{'gamma': 1.0, 'C': 0.1};{'BAL_ACC': 0.39338235294117646, 'AUC_SCORE': 0.33578431372549017}
CC;PCA;SVC;38;1;{'gamma': 10.0, 'C': 0.1};{'BAL_ACC': 0.46384803921568624, 'AUC_SCORE': 0.3970588235294118}
CC;PCA;SVC;39;5;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.48590686274509803, 'AUC_SCORE': 0.5159313725490196}
CC;PCA;SVC;40;6;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4473039215686274, 'AUC_SCORE': 0.4669117647058824}
CC;PCA;SVC;41;10;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5147058823529411, 'AUC_SCORE': 0.5098039215686274}
CC;PCA;SVC;42;5;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4993872549019608, 'AUC_SCORE': 0.5245098039215687}
CC;PCA;SVC;43;2;{'gamma': 0.01, 'C': 0.1};{'BAL_ACC': 0.4338235294117647, 'AUC_SCORE': 0.4558823529411765}
CC;PCA;SVC;44;4;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4454656862745098, 'AUC_SCORE': 0.4754901960784314}
CC;PCA;SVC;45;8;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4681372549019608, 'AUC_SCORE': 0.46200980392156865}
CC;PCA;SVC;46;7;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5790441176470589, 'AUC_SCORE': 0.5808823529411765}
CC;PCA;SVC;47;10;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.4142156862745098, 'AUC_SCORE': 0.49387254901960786}
CC;PCA;SVC;48;8;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.4528186274509804, 'AUC_SCORE': 0.48039215686274517}
CC;PCA;SVC;49;10;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5202205882352942, 'AUC_SCORE': 0.45343137254901955}
CC;PCA;SVC;50;8;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5306372549019608, 'AUC_SCORE': 0.517156862745098}
CC;PCA;SVC;51;10;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5355392156862745, 'AUC_SCORE': 0.4926470588235293}
CC;PCA;SVC;52;7;{'gamma': 0.01, 'C': 0.1};{'BAL_ACC': 0.5159313725490196, 'AUC_SCORE': 0.45588235294117646}
CC;PCA;SVC;53;4;{'gamma': 0.01, 'C': 1.0};{'BAL_ACC': 0.4387254901960784, 'AUC_SCORE': 0.41299019607843146}
CC;PCA;SVC;54;7;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.5894607843137255, 'AUC_SCORE': 0.5882352941176471}
CC;PCA;SVC;55;5;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.4681372549019608, 'AUC_SCORE': 0.40318627450980393}
CC;PCA;SVC;56;20;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5477941176470589, 'AUC_SCORE': 0.5}
CC;PCA;SVC;57;5;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5526960784313726, 'AUC_SCORE': 0.5490196078431372}
CC;PCA;SVC;58;7;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5723039215686274, 'AUC_SCORE': 0.6225490196078431}
CC;PCA;SVC;59;6;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.6776960784313726, 'AUC_SCORE': 0.6593137254901961}
CC;PCA;SVC;60;9;{'gamma': 0.01, 'C': 1000.0};{'BAL_ACC': 0.49264705882352944, 'AUC_SCORE': 0.4901960784313726}
CC;PCA;SVC;61;20;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.6501225490196079, 'AUC_SCORE': 0.6311274509803921}
CC;PCA;SVC;62;6;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.4767156862745098, 'AUC_SCORE': 0.5196078431372548}
CC;PCA;SVC;63;7;{'gamma': 0.1, 'C': 1.0};{'BAL_ACC': 0.5153186274509803, 'AUC_SCORE': 0.4950980392156863}
CC;PCA;SVC;64;4;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.5287990196078431, 'AUC_SCORE': 0.5134803921568627}
CC;PCA;SVC;65;5;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5214460784313726, 'AUC_SCORE': 0.6004901960784315}
CC;PCA;SVC;66;6;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.4142156862745098, 'AUC_SCORE': 0.5049019607843137}
CC;PCA;SVC;67;2;{'gamma': 0.1, 'C': 0.1};{'BAL_ACC': 0.43995098039215685, 'AUC_SCORE': 0.3737745098039216}
CC;PCA;SVC;68;9;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.5012254901960784, 'AUC_SCORE': 0.47916666666666663}
CC;PCA;SVC;69;20;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5202205882352942, 'AUC_SCORE': 0.4963235294117647}
CC;PCA;SVC;70;4;{'gamma': 0.001, 'C': 1.0};{'BAL_ACC': 0.5343137254901961, 'AUC_SCORE': 0.49387254901960786}
CC;PCA;SVC;71;10;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5392156862745098, 'AUC_SCORE': 0.5196078431372548}
CC;PCA;SVC;72;20;{'gamma': 0.001, 'C': 1000.0};{'BAL_ACC': 0.5998774509803921, 'AUC_SCORE': 0.6519607843137254}
CC;PCA;SVC;73;5;{'gamma': 0.1, 'C': 0.001};{'BAL_ACC': 0.5, 'AUC_SCORE': 0.5441176470588236}
CC;PCA;SVC;74;6;{'gamma': 0.001, 'C': 100.0};{'BAL_ACC': 0.41237745098039214, 'AUC_SCORE': 0.43995098039215685}
CC;PCA;SVC;75;5;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.6029411764705883, 'AUC_SCORE': 0.5968137254901961}
CC;PCA;SVC;76;5;{'gamma': 0.001, 'C': 10.0};{'BAL_ACC': 0.5318627450980392, 'AUC_SCORE': 0.6115196078431373}
CC;PCA;SVC;77;7;{'gamma': 0.01, 'C': 10.0};{'BAL_ACC': 0.5392156862745098, 'AUC_SCORE': 0.5747549019607843}
CC;PCA;SVC;78;15;{'gamma': 0.01, 'C': 100.0};{'BAL_ACC': 0.4129901960784314, 'AUC_SCORE': 0.5024509803921569}
